DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2026-04-27T12:37:56Z,0.259,17.4892,3.1467,1.4478,38.108,32.391106,6.0414,62.057,9.591,121.5008,554.14,10580.455242862194,0,0
2026-04-27T12:37:56Z,0.259,17.4906,2.9769,1.4875,38.123,32.405061,6.0122,61.817,9.596,121.5089,497.76,10590.884588634533,0.001,0
2026-04-27T12:37:56Z,0.259,17.4921,2.866,1.4874,38.168,32.444164,5.988,61.573,9.6,121.2499,561.96,10621.589275832017,0.001,0
2026-04-27T12:37:56Z,0.259,17.4935,2.8458,1.5139,38.213,32.483257,5.9602,61.339,9.605,120.6931,611.29,10652.400061289338,0.001,0
2026-04-27T12:37:56Z,0.26,17.495,2.8409,1.501,38.228,32.497087,5.934,61.132,9.611,120.4547,589.46,10662.709387717865,0,0
2026-04-27T12:37:56Z,0.261,17.4964,2.84,1.4007,38.213,32.484516,5.9136,60.938,9.617,120.6052,603.43,10651.679477294005,0,0
2026-04-27T12:37:56Z,0.261,17.4976,2.8346,1.3262,38.18,32.458132,5.8885,60.774,9.622,120.8772,662.34,10629.59685888852,0,0
2026-04-27T12:37:56Z,0.26,17.499,2.8346,1.3856,38.148,32.431843,5.865,60.66,9.625,120.9047,687.49,10607.501895452342,0,0
2026-04-27T12:37:56Z,0.258,17.5002,2.873,1.5038,38.133,32.420423,5.8466,60.539,9.63,120.4202,730.24,10597.560065375379,0.002,0
2026-04-27T12:37:56Z,0.258,17.5011,2.9329,1.5258,38.164,32.446931,5.8274,60.375,9.634,120.0098,793.71,10618.442214554381,0.006,0
2026-04-27T12:37:56Z,0.258,17.5024,2.9515,1.4114,38.226,32.498587,5.8087,60.224,9.634,120.2452,750.32,10659.48003417456,0.011,0
2026-04-27T12:37:56Z,0.261,17.5039,2.9233,1.2821,38.273,32.53747,5.8018,60.124,9.633,120.5138,667.67,10690.120790905607,0.015,0
2026-04-27T12:37:56Z,0.268,17.5056,2.916,1.2954,38.273,32.536421,5.792,60.05,9.632,120.4174,598.32,10688.24487472129,0.018,0
2026-04-27T12:37:56Z,0.278,17.5064,2.9799,1.4017,38.214,32.485901,5.7724,59.965,9.632,120.1986,561.25,10646.800687548148,0.019,0
2026-04-27T12:37:56Z,0.284,17.5049,3.0803,1.44,38.153,32.434161,5.7568,59.86,9.636,119.5887,534.96,10605.848707956558,0.022,0
2026-04-27T12:37:56Z,0.285,17.5031,3.1312,1.3823,38.136,32.418358,5.7489,59.742,9.642,118.98,448.81,10594.160798870409,0.025,0
2026-04-27T12:37:56Z,0.287,17.5016,3.1127,1.319,38.141,32.421707,5.7438,59.62,9.645,119.206,457.91,10597.760167398797,0.03,0
2026-04-27T12:37:56Z,0.293,17.5011,3.0552,1.3919,38.206,32.47465,5.7355,59.475,9.64,119.6543,515.23,10640.868219428237,0.034,0
2026-04-27T12:37:56Z,0.305,17.5012,2.9942,1.5805,38.296,32.550962,5.7254,59.3,9.63,120.012,499.87,10702.705886514983,0.038,0
2026-04-27T12:37:56Z,0.321,17.4998,2.9567,1.6523,38.335,32.583106,5.7135,59.142,9.62,120.5192,538.19,10729.692609687652,0.04,0
2026-04-27T12:37:56Z,0.336,17.4975,2.9358,1.5774,38.366,32.609545,5.7027,59.045,9.612,120.3668,595.04,10752.61921396095,0.037,0
2026-04-27T12:37:56Z,0.346,17.4953,2.9661,1.4601,38.376,32.616864,5.6907,59.015,9.607,119.3742,560.44,10759.91993124502,0.032,0
2026-04-27T12:37:56Z,0.351,17.4948,3.0566,1.3621,38.291,32.544723,5.671,59.035,9.606,118.6703,510.12,10701.49418077755,0.027,0
2026-04-27T12:37:56Z,0.353,17.4945,3.1231,1.3479,38.236,32.498575,5.6544,59.066,9.601,118.8252,556.16,10664.212705183187,0.025,0
2026-04-27T12:37:56Z,0.355,17.4936,3.1296,1.3231,38.318,32.566414,5.6458,59.078,9.591,119.0961,566.88,10719.85603078093,0.028,0
2026-04-27T12:37:56Z,0.358,17.4929,3.1428,1.3699,38.368,32.60367,5.6427,59.064,9.579,119.1057,487.3,10750.618225039376,0.034,0
2026-04-27T12:37:56Z,0.368,17.4927,3.1909,1.5373000000000001,38.333,32.568385,5.6471,59.045,9.57,119.1994,449.82,10722.003294179649,0.041,0
2026-04-27T12:37:56Z,0.387,17.4933,3.2288,1.6388,38.282,32.520422,5.6503,59.04,9.566,119.1105,446.33,10682.658437372218,0.049,0
2026-04-27T12:37:56Z,0.404,17.4915,3.2515,1.709,38.149,32.404384,5.6524,59.004,9.565,118.8916,436.4,10589.79528054198,0.061,0
2026-04-27T12:37:56Z,0.415,17.4836,3.2492,1.7026,38.114,32.370736,5.6507,58.9,9.558,118.7896,379.19,10567.352994102604,0.078,0
2026-04-27T12:37:56Z,0.428,17.4747,3.2343,1.665,38.34,32.557658000000004,5.649,58.967,9.548,118.48,373.65,10724.151730470712,0.094,0
2026-04-27T12:37:56Z,0.447,17.4693,3.2621000000000002,1.7327,38.587,32.761229,5.6498,59.604,9.545,118.2454,407.96,10894.020728432406,0.104,0
2026-04-27T12:37:56Z,0.482,17.466,3.3115,1.7696,38.716,32.86544,5.6528,60.962,9.552,118.5344,303.85,10981.982625343413,0.105,0
2026-04-27T12:37:56Z,0.533,17.4629,3.3325,1.7355,38.793,32.92949,5.6346,62.89,9.563,118.7901,185.15,11036.94099749131,0.1,0
